Date,Open,High,Low,Close*,Adj. close**,Volume
5-Nov-03,"1,053.25","1,054.54","1,044.88","1,051.81","1,051.81","1,401,800,000"
4-Nov-03,"1,059.02","1,059.02","1,051.70","1,053.25","1,053.25","1,417,600,000"
3-Nov-03,"1,050.71","1,061.44","1,050.71","1,059.02","1,059.02","1,378,200,000"
31-Oct-03,"1,046.94","1,053.09","1,046.94","1,050.71","1,050.71","1,498,900,000"
30-Oct-03,"1,048.11","1,052.81","1,043.82","1,046.94","1,046.94","1,629,700,000"
29-Oct-03,"1,046.79","1,049.83","1,043.35","1,048.11","1,048.11","1,562,600,000"
28-Oct-03,"1,031.13","1,046.79","1,031.13","1,046.79","1,046.79","1,629,200,000"
27-Oct-03,"1,028.91","1,037.75","1,028.91","1,031.13","1,031.13","1,371,800,000"
24-Oct-03,"1,033.77","1,033.77","1,018.32","1,028.91","1,028.91","1,420,300,000"
23-Oct-03,"1,030.36","1,035.44","1,025.89","1,033.77","1,033.77","1,604,300,000"
22-Oct-03,"1,046.03","1,046.03","1,028.39","1,030.36","1,030.36","1,647,200,000"
21-Oct-03,"1,044.68","1,048.57","1,042.59","1,046.03","1,046.03","1,498,000,000"
20-Oct-03,"1,039.32","1,044.69","1,036.13","1,044.68","1,044.68","1,172,600,000"
17-Oct-03,"1,050.07","1,051.89","1,036.57","1,039.32","1,039.32","1,352,000,000"
16-Oct-03,"1,046.76","1,052.94","1,044.04","1,050.07","1,050.07","1,417,700,000"
15-Oct-03,"1,049.48","1,053.79","1,043.15","1,046.76","1,046.76","1,521,100,000"
14-Oct-03,"1,045.35","1,049.49","1,040.84","1,049.48","1,049.48","1,271,900,000"
13-Oct-03,"1,038.06","1,048.90","1,038.06","1,045.35","1,045.35","1,040,500,000"
10-Oct-03,"1,038.73","1,040.84","1,035.74","1,038.06","1,038.06","1,108,100,000"
9-Oct-03,"1,033.78","1,048.28","1,033.78","1,038.73","1,038.73","1,578,700,000"
8-Oct-03,"1,039.25","1,040.06","1,030.96","1,033.78","1,033.78","1,262,500,000"
7-Oct-03,"1,034.35","1,039.25","1,026.27","1,039.25","1,039.25","1,279,500,000"
6-Oct-03,"1,029.85","1,036.48","1,029.15","1,034.35","1,034.35","1,025,800,000"
3-Oct-03,"1,020.24","1,039.31","1,020.24","1,029.85","1,029.85","1,570,500,000"
2-Oct-03,"1,018.22","1,021.87","1,013.38","1,020.24","1,020.24","1,269,300,000"
1-Oct-03,995.97,"1,018.22",995.97,"1,018.22","1,018.22","1,566,300,000"
30-Sep-03,"1,006.58","1,006.58",990.36,995.97,995.97,"1,590,500,000"
29-Sep-03,996.85,"1,006.89",995.31,"1,006.58","1,006.58","1,366,500,000"
26-Sep-03,"1,003.27","1,003.45",996.08,996.85,996.85,"1,472,500,000"
25-Sep-03,"1,009.38","1,015.97","1,003.26","1,003.27","1,003.27","1,530,000,000"
24-Sep-03,"1,029.03","1,029.83","1,008.93","1,009.38","1,009.38","1,556,000,000"
23-Sep-03,"1,022.82","1,030.12","1,021.54","1,029.03","1,029.03","1,301,700,000"
22-Sep-03,"1,036.30","1,036.30","1,018.30","1,022.82","1,022.82","1,278,800,000"
19-Sep-03,"1,039.58","1,040.29","1,031.89","1,036.30","1,036.30","1,518,600,000"
18-Sep-03,"1,025.97","1,040.16","1,025.75","1,039.58","1,039.58","1,498,800,000"
17-Sep-03,"1,029.32","1,031.34","1,024.53","1,025.97","1,025.97","1,338,210,000"
16-Sep-03,"1,014.81","1,029.66","1,014.81","1,029.32","1,029.32","1,403,200,000"
15-Sep-03,"1,018.63","1,019.79","1,013.59","1,014.81","1,014.81","1,151,300,000"
12-Sep-03,"1,016.42","1,019.65","1,007.71","1,018.63","1,018.63","1,236,700,000"
11-Sep-03,"1,010.92","1,020.88","1,010.92","1,016.42","1,016.42","1,335,900,000"
10-Sep-03,"1,023.17","1,023.17","1,009.74","1,010.92","1,010.92","1,582,100,000"
9-Sep-03,"1,031.64","1,031.64","1,021.14","1,023.17","1,023.17","1,414,800,000"
8-Sep-03,"1,021.39","1,032.41","1,021.39","1,031.64","1,031.64","1,299,300,000"
5-Sep-03,"1,027.97","1,029.21","1,018.19","1,021.39","1,021.39","1,465,200,000"
4-Sep-03,"1,026.27","1,029.17","1,022.19","1,027.97","1,027.97","1,453,900,000"
3-Sep-03,"1,021.99","1,029.34","1,021.99","1,026.27","1,026.27","1,675,600,000"
2-Sep-03,"1,008.01","1,022.59","1,005.73","1,021.99","1,021.99","1,470,500,000"
29-Aug-03,"1,002.84","1,008.85",999.52,"1,008.01","1,008.01","945,100,000"
28-Aug-03,996.79,"1,004.12",991.42,"1,002.84","1,002.84","1,165,200,000"
27-Aug-03,996.73,998.05,993.33,996.79,996.79,"1,051,400,000"
26-Aug-03,993.71,997.93,983.57,996.73,996.73,"1,178,700,000"
25-Aug-03,993.06,993.71,987.91,993.71,993.71,"971,700,000"
22-Aug-03,"1,003.27","1,011.01",992.62,993.06,993.06,"1,308,900,000"
21-Aug-03,"1,000.30","1,009.53",999.33,"1,003.27","1,003.27","1,407,100,000"
20-Aug-03,"1,002.35","1,003.54",996.62,"1,000.30","1,000.30","1,210,800,000"
19-Aug-03,999.74,"1,003.30",995.3,"1,002.35","1,002.35","1,300,600,000"
18-Aug-03,990.67,"1,000.35",990.67,999.74,999.74,"1,127,600,000"
15-Aug-03,990.51,992.39,987.1,990.67,990.67,"636,370,000"
14-Aug-03,984.03,991.91,980.36,990.51,990.51,"1,186,800,000"
13-Aug-03,990.35,992.5,980.85,984.03,984.03,"1,208,800,000"
12-Aug-03,980.59,990.41,979.9,990.35,990.35,"1,132,300,000"
11-Aug-03,977.59,985.46,974.21,980.59,980.59,"1,022,200,000"
8-Aug-03,974.12,980.57,973.83,977.59,977.59,"1,086,600,000"
7-Aug-03,967.08,974.89,963.82,974.12,974.12,"1,389,300,000"
6-Aug-03,965.46,975.74,960.84,967.08,967.08,"1,491,000,000"
5-Aug-03,982.82,982.82,964.97,965.46,965.46,"1,351,700,000"
4-Aug-03,980.15,985.75,966.79,982.82,982.82,"1,318,700,000"
1-Aug-03,990.31,990.31,978.86,980.15,980.15,"1,390,600,000"
31-Jul-03,987.49,"1,004.59",987.49,990.31,990.31,"1,608,000,000"
30-Jul-03,989.28,992.62,985.96,987.49,987.49,"1,391,900,000"
29-Jul-03,996.52,998.64,984.15,989.28,989.28,"1,508,900,000"
28-Jul-03,998.68,"1,000.68",993.59,996.52,996.52,"1,328,600,000"
25-Jul-03,981.6,998.71,977.49,998.68,998.68,"1,397,500,000"
24-Jul-03,988.61,998.89,981.07,981.6,981.6,"1,559,000,000"
23-Jul-03,988.11,989.86,979.79,988.61,988.61,"1,362,700,000"
22-Jul-03,978.8,990.29,976.08,988.11,988.11,"1,439,700,000"
21-Jul-03,993.32,993.32,975.63,978.8,978.8,"1,254,200,000"
18-Jul-03,981.73,994.25,981.71,993.32,993.32,"1,365,200,000"
17-Jul-03,994,994,978.6,981.73,981.73,"1,661,400,000"
16-Jul-03,"1,000.42","1,003.47",989.3,994.09,994.09,"1,662,000,000"
15-Jul-03,"1,003.86","1,009.61",996.67,"1,000.42","1,000.42","1,518,600,000"
14-Jul-03,998.14,"1,015.41",998.14,"1,003.86","1,003.86","1,448,900,000"
11-Jul-03,988.7,"1,000.86",988.7,998.14,998.14,"1,212,700,000"
10-Jul-03,"1,002.21","1,002.21",983.63,988.7,988.7,"1,465,700,000"
9-Jul-03,"1,007.84","1,010.43",998.17,"1,002.21","1,002.21","1,618,000,000"
8-Jul-03,"1,004.42","1,008.92",998.73,"1,007.84","1,007.84","1,565,700,000"
7-Jul-03,985.7,"1,005.56",985.7,"1,004.42","1,004.42","1,429,100,000"
3-Jul-03,993.75,995,983.34,985.7,985.7,"775,900,000"
2-Jul-03,982.32,993.78,982.32,993.75,993.75,"1,519,300,000"
1-Jul-03,974.5,983.26,962.1,982.32,982.32,"1,460,200,000"
30-Jun-03,976.22,983.61,973.6,974.5,974.5,"1,587,200,000"
27-Jun-03,985.82,988.88,974.29,976.22,976.22,"1,267,800,000"
26-Jun-03,975.32,986.53,973.8,985.82,985.82,"1,387,400,000"
25-Jun-03,983.45,991.64,974.86,975.32,975.32,"1,459,200,000"
24-Jun-03,981.64,987.84,979.08,983.45,983.45,"1,388,300,000"
23-Jun-03,995.69,995.69,977.4,981.64,981.64,"1,398,100,000"
20-Jun-03,994.7,"1,002.09",993.36,995.69,995.69,"1,698,000,000"
19-Jun-03,"1,010.09","1,011.22",993.08,994.7,994.7,"1,530,100,000"
18-Jun-03,"1,011.66","1,015.12","1,004.61","1,010.09","1,010.09","1,488,900,000"
17-Jun-03,"1,010.74","1,015.33","1,007.04","1,011.66","1,011.66","1,479,700,000"
16-Jun-03,988.61,"1,010.86",988.61,"1,010.74","1,010.74","1,345,900,000"
13-Jun-03,998.51,"1,000.92",984.27,988.61,988.61,"1,271,600,000"
12-Jun-03,997.48,"1,002.74",991.27,998.51,998.51,"1,553,100,000"
11-Jun-03,984.84,997.48,981.61,997.48,997.48,"1,520,000,000"
10-Jun-03,975.93,984.84,975.93,984.84,984.84,"1,275,400,000"
9-Jun-03,987.76,987.76,972.59,975.93,975.93,"1,307,000,000"
6-Jun-03,990.14,"1,007.69",986.01,987.76,987.76,"1,837,200,000"
5-Jun-03,986.24,990.14,978.13,990.14,990.14,"1,693,100,000"
4-Jun-03,971.56,987.85,970.72,986.24,986.24,"1,618,700,000"
3-Jun-03,967,973.02,964.47,971.56,971.56,"1,450,200,000"
2-Jun-03,963.59,979.11,963.59,967,967,"1,662,500,000"
30-May-03,949.64,965.38,949.64,963.59,963.59,"1,688,800,000"
29-May-03,953.22,962.08,946.23,949.64,949.64,"1,685,800,000"
28-May-03,951.48,959.39,950.12,953.22,953.22,"1,559,000,000"
27-May-03,933.22,952.76,927.33,951.48,951.48,"1,532,000,000"
23-May-03,931.87,935.2,927.42,933.22,933.22,"1,201,000,000"
22-May-03,923.42,935.3,922.54,931.87,931.87,"1,448,500,000"
21-May-03,919.73,923.85,914.91,923.42,923.42,"1,457,800,000"
20-May-03,920.77,925.34,912.05,919.73,919.73,"1,505,300,000"
19-May-03,944.3,944.3,920.23,920.77,920.77,"1,375,700,000"
16-May-03,946.67,948.65,938.6,944.3,944.3,"1,505,500,000"
15-May-03,939.28,948.23,938.79,946.67,946.67,"1,508,700,000"
14-May-03,942.3,947.29,935.24,939.28,939.28,"1,401,800,000"
13-May-03,945.11,947.51,938.91,942.3,942.3,"1,418,100,000"
12-May-03,933.41,946.84,929.3,945.11,945.11,"1,378,800,000"
9-May-03,920.27,933.77,920.27,933.41,933.41,"1,326,100,000"
8-May-03,929.62,929.62,919.72,920.27,920.27,"1,379,600,000"
7-May-03,934.39,937.22,926.41,929.62,929.62,"1,531,900,000"
6-May-03,926.55,939.61,926.38,934.39,934.39,"1,649,600,000"
5-May-03,930.08,933.88,924.55,926.55,926.55,"1,446,300,000"
2-May-03,916.3,930.56,912.35,930.08,930.08,"1,554,300,000"
1-May-03,916.92,919.68,902.83,916.3,916.3,"1,397,500,000"
30-Apr-03,917.84,922.01,911.7,916.92,916.92,"1,788,510,000"
29-Apr-03,914.84,924.24,911.1,917.84,917.84,"1,525,600,000"
28-Apr-03,898.81,918.15,898.81,914.84,914.84,"1,273,000,000"
25-Apr-03,911.43,911.43,897.52,898.81,898.81,"1,335,800,000"
24-Apr-03,919.02,919.02,906.69,911.43,911.43,"1,648,100,000"
23-Apr-03,911.37,919.74,909.89,919.02,919.02,"1,667,200,000"
22-Apr-03,892.01,911.74,886.7,911.37,911.37,"1,631,200,000"
21-Apr-03,893.58,898.01,888.17,892.01,892.01,"1,118,700,000"
17-Apr-03,879.91,893.83,879.2,893.58,893.58,"1,430,600,000"
16-Apr-03,890.81,896.77,877.93,879.91,879.91,"1,587,600,000"
15-Apr-03,885.23,891.27,881.85,890.81,890.81,"1,460,200,000"
14-Apr-03,868.3,885.26,868.3,885.23,885.23,"1,131,000,000"
11-Apr-03,871.58,883.34,865.92,868.3,868.3,"1,141,600,000"
10-Apr-03,865.99,871.78,862.76,871.58,871.58,"1,275,300,000"
9-Apr-03,878.29,887.35,865.72,865.99,865.99,"1,293,700,000"
8-Apr-03,879.93,883.11,874.68,878.29,878.29,"1,235,400,000"
7-Apr-03,878.85,904.89,878.85,879.93,879.93,"1,494,000,000"
4-Apr-03,876.45,882.73,874.23,878.85,878.85,"1,241,200,000"
3-Apr-03,880.9,885.89,876.12,876.45,876.45,"1,339,500,000"
2-Apr-03,858.48,884.57,858.48,880.9,880.9,"1,589,800,000"
1-Apr-03,848.18,861.28,847.85,858.48,858.48,"1,461,600,000"
31-Mar-03,863.5,863.5,843.68,848.18,848.18,"1,495,500,000"
28-Mar-03,868.52,869.88,860.83,863.5,863.5,"1,227,000,000"
27-Mar-03,869.95,874.15,858.09,868.52,868.52,"1,232,900,000"
26-Mar-03,874.74,875.8,866.47,869.95,869.95,"1,319,700,000"
25-Mar-03,864.23,879.87,862.59,874.74,874.74,"1,333,400,000"
24-Mar-03,895.79,895.79,862.02,864.23,864.23,"1,293,000,000"
21-Mar-03,875.84,895.9,875.84,895.79,895.79,"1,883,710,000"
20-Mar-03,874.02,879.6,859.01,875.67,875.67,"1,439,100,000"
19-Mar-03,866.45,874.99,861.21,874.02,874.02,"1,473,400,000"
18-Mar-03,862.79,866.94,857.36,866.45,866.45,"1,555,100,000"
17-Mar-03,833.27,862.79,827.17,862.79,862.79,"1,700,420,000"
14-Mar-03,831.89,841.39,828.26,833.27,833.27,"1,541,900,000"
13-Mar-03,804.19,832.02,804.19,831.9,831.9,"1,816,300,000"
12-Mar-03,800.73,804.19,788.9,804.19,804.19,"1,620,000,000"
11-Mar-03,807.48,814.25,800.3,800.73,800.73,"1,427,700,000"
10-Mar-03,828.89,828.89,806.57,807.48,807.48,"1,255,000,000"
7-Mar-03,822.1,829.55,811.23,828.89,828.89,"1,368,500,000"
6-Mar-03,829.85,829.85,819.85,822.1,822.1,"1,299,200,000"
5-Mar-03,821.99,829.87,819,829.85,829.85,"1,332,700,000"
4-Mar-03,834.81,835.43,821.96,821.99,821.99,"1,256,600,000"
3-Mar-03,841.15,852.34,832.74,834.81,834.81,"1,208,900,000"
28-Feb-03,837.28,847,837.28,841.15,841.15,"1,373,300,000"
27-Feb-03,827.55,842.19,827.55,837.28,837.28,"1,287,800,000"
26-Feb-03,838.57,840.1,826.68,827.55,827.55,"1,374,400,000"
25-Feb-03,832.58,839.55,818.54,838.57,838.57,"1,483,700,000"
24-Feb-03,848.17,848.17,832.16,832.58,832.58,"1,229,200,000"
21-Feb-03,837.1,852.28,831.48,848.17,848.17,"1,398,200,000"
20-Feb-03,845.13,849.37,836.56,837.1,837.1,"1,194,100,000"
19-Feb-03,851.17,851.17,838.79,845.13,845.13,"1,075,600,000"
18-Feb-03,834.89,852.87,834.89,851.17,851.17,"1,250,800,000"
14-Feb-03,817.37,834.89,815.03,834.89,834.89,"1,404,600,000"
13-Feb-03,818.68,821.25,806.29,817.37,817.37,"1,489,300,000"
12-Feb-03,829.2,832.12,818.49,818.68,818.68,"1,260,500,000"
11-Feb-03,835.97,843.02,825.09,829.2,829.2,"1,307,000,000"
10-Feb-03,829.69,837.16,823.53,835.97,835.97,"1,238,200,000"
7-Feb-03,838.15,845.73,826.7,829.69,829.69,"1,276,800,000"
6-Feb-03,843.59,844.23,833.25,838.15,838.15,"1,430,900,000"
5-Feb-03,848.2,861.63,842.11,843.59,843.59,"1,450,800,000"
4-Feb-03,860.32,860.32,840.19,848.2,848.2,"1,451,600,000"
3-Feb-03,855.7,864.64,855.7,860.32,860.32,"1,258,500,000"
31-Jan-03,844.61,858.33,840.34,855.7,855.7,"1,578,530,000"
30-Jan-03,864.36,865.48,843.74,844.61,844.61,"1,510,300,000"
29-Jan-03,858.54,868.72,845.86,864.36,864.36,"1,595,400,000"
28-Jan-03,847.48,860.76,847.48,858.54,858.54,"1,459,100,000"
27-Jan-03,861.4,863.95,844.25,847.48,847.48,"1,435,900,000"
24-Jan-03,887.34,887.34,859.71,861.4,861.4,"1,574,800,000"
23-Jan-03,878.36,890.25,876.89,887.34,887.34,"1,744,550,000"
22-Jan-03,887.62,889.74,877.64,878.36,878.36,"1,560,800,000"
21-Jan-03,901.78,906,887.62,887.62,887.62,"1,335,200,000"
17-Jan-03,914.6,914.6,899.02,901.78,901.78,"1,358,200,000"
16-Jan-03,918.22,926.03,911.98,914.6,914.6,"1,534,600,000"
15-Jan-03,931.66,932.59,916.7,918.22,918.22,"1,432,100,000"
14-Jan-03,926.26,931.66,921.72,931.66,931.66,"1,379,400,000"
13-Jan-03,927.57,935.05,922.05,926.26,926.26,"1,396,300,000"
10-Jan-03,927.58,932.89,917.66,927.57,927.57,"1,485,400,000"
9-Jan-03,909.93,928.31,909.93,927.57,927.57,"1,560,300,000"
8-Jan-03,922.93,922.93,908.32,909.93,909.93,"1,467,600,000"
7-Jan-03,929.01,930.81,919.93,922.93,922.93,"1,545,200,000"
6-Jan-03,908.59,931.77,908.59,929.01,929.01,"1,435,900,000"
3-Jan-03,909.03,911.25,903.07,908.59,908.59,"1,130,800,000"
2-Jan-03,879.82,909.03,879.82,909.03,909.03,"1,229,200,000"
31-Dec-02,879.39,881.93,869.45,879.82,879.82,"1,088,500,000"
30-Dec-02,875.4,882.1,870.23,879.39,879.39,"1,057,800,000"
27-Dec-02,889.66,890.46,873.62,875.4,875.4,"758,400,000"
26-Dec-02,892.47,903.89,887.48,889.66,889.66,"721,100,000"
24-Dec-02,897.38,897.38,892.29,892.47,892.47,"458,310,000"
23-Dec-02,895.74,902.43,892.26,897.38,897.38,"1,112,100,000"
20-Dec-02,884.25,897.79,884.25,895.76,895.76,"1,782,730,000"
19-Dec-02,890.02,899.19,880.32,884.25,884.25,"1,385,900,000"
18-Dec-02,902.99,902.99,887.82,891.12,891.12,"1,446,200,000"
17-Dec-02,910.4,911.22,901.74,902.99,902.99,"1,251,800,000"
16-Dec-02,889.48,910.42,889.48,910.4,910.4,"1,271,600,000"
13-Dec-02,901.58,901.58,888.48,889.48,889.48,"1,330,800,000"
12-Dec-02,904.96,908.37,897,901.58,901.58,"1,255,300,000"
11-Dec-02,904.45,909.94,896.48,904.96,904.96,"1,285,100,000"
10-Dec-02,892,904.95,892,904.45,904.45,"1,286,600,000"
9-Dec-02,912.23,912.23,891.97,892,892,"1,320,800,000"
6-Dec-02,906.55,915.48,895.96,912.23,912.23,"1,241,100,000"
5-Dec-02,917.58,921.49,905.9,906.55,906.55,"1,250,200,000"
4-Dec-02,920.75,925.25,909.51,917.58,917.58,"1,588,900,000"
3-Dec-02,934.53,934.53,918.73,920.75,920.75,"1,488,400,000"
2-Dec-02,936.31,954.28,927.72,934.53,934.53,"1,612,000,000"
29-Nov-02,938.87,941.82,935.58,936.31,936.31,"643,460,000"
27-Nov-02,913.31,940.41,913.31,938.87,938.87,"1,350,300,000"
26-Nov-02,932.87,932.87,912.1,913.31,913.31,"1,543,600,000"
25-Nov-02,930.55,937.15,923.31,932.87,932.87,"1,574,000,000"
22-Nov-02,933.76,937.28,928.41,930.55,930.55,"1,626,800,000"
21-Nov-02,914.15,935.13,914.15,933.76,933.76,"2,415,100,000"
20-Nov-02,896.74,915.01,894.93,914.15,914.15,"1,517,300,000"
19-Nov-02,900.36,905.45,893.09,896.74,896.74,"1,337,400,000"
18-Nov-02,909.83,915.91,899.48,900.36,900.36,"1,282,600,000"
15-Nov-02,904.27,910.21,895.35,909.83,909.83,"1,400,100,000"
14-Nov-02,882.53,904.27,882.53,904.27,904.27,"1,519,000,000"
13-Nov-02,882.95,892.51,872.05,882.53,882.53,"1,463,400,000"
12-Nov-02,876.19,894.3,876.19,882.95,882.95,"1,377,100,000"
11-Nov-02,894.74,894.74,874.63,876.19,876.19,"1,113,000,000"
8-Nov-02,902.65,910.11,891.62,894.74,894.74,"1,446,500,000"
7-Nov-02,923.76,923.76,898.68,902.65,902.65,"1,466,900,000"
6-Nov-02,915.39,925.66,905,923.76,923.76,"1,674,000,000"
5-Nov-02,908.35,915.83,904.91,915.39,915.39,"1,354,100,000"
4-Nov-02,900.96,924.58,900.96,908.35,908.35,"1,645,900,000"
1-Nov-02,885.76,903.42,877.71,900.96,900.96,"1,450,400,000"
31-Oct-02,890.71,898.83,879.75,885.76,885.76,"1,641,300,000"
30-Oct-02,882.15,895.28,879.19,890.71,890.71,"1,422,300,000"
29-Oct-02,890.23,890.64,867.91,882.15,882.15,"1,529,700,000"
28-Oct-02,897.65,907.44,886.15,890.23,890.23,"1,382,600,000"
25-Oct-02,882.5,897.71,877.03,897.65,897.65,"1,340,400,000"
24-Oct-02,896.14,902.94,879,882.5,882.5,"1,700,570,000"
23-Oct-02,890.16,896.14,873.82,896.14,896.14,"1,593,900,000"
22-Oct-02,899.72,899.72,882.4,890.16,890.16,"1,549,200,000"
21-Oct-02,884.39,900.69,873.06,899.72,899.72,"1,447,000,000"
18-Oct-02,879.2,886.68,866.58,884.39,884.39,"1,423,100,000"
17-Oct-02,860.02,885.35,860.02,879.2,879.2,"1,780,390,000"
16-Oct-02,881.27,881.27,856.28,860.02,860.02,"1,585,000,000"
15-Oct-02,841.44,881.27,841.44,881.27,881.27,"1,956,000,000"
14-Oct-02,835.32,844.39,828.37,841.44,841.44,"1,200,300,000"
11-Oct-02,803.92,843.27,803.92,835.32,835.32,"1,854,130,000"
10-Oct-02,776.76,806.51,768.63,803.92,803.92,"2,090,230,000"
9-Oct-02,798.55,798.55,775.8,776.76,776.76,"1,885,030,000"
8-Oct-02,785.28,808.86,779.5,798.55,798.55,"1,938,430,000"
7-Oct-02,800.58,808.21,782.96,785.28,785.28,"1,576,500,000"
4-Oct-02,818.95,825.9,794.1,800.58,800.58,"1,835,930,000"
3-Oct-02,827.91,840.02,817.25,818.95,818.95,"1,674,500,000"
2-Oct-02,843.77,851.93,826.5,827.91,827.91,"1,668,900,000"
1-Oct-02,815.28,847.93,812.82,847.91,847.91,"1,780,900,000"
30-Sep-02,827.37,827.37,800.2,815.28,815.28,"1,721,870,000"
27-Sep-02,854.95,854.95,826.84,827.37,827.37,"1,507,300,000"
26-Sep-02,839.66,856.6,839.66,854.95,854.95,"1,650,000,000"
25-Sep-02,819.27,844.22,818.46,839.66,839.66,"1,651,500,000"
24-Sep-02,833.7,833.7,817.38,819.29,819.29,"1,670,240,000"
23-Sep-02,845.39,845.39,825.76,833.7,833.7,"1,381,100,000"
20-Sep-02,843.32,849.32,839.09,845.39,845.39,"1,792,800,000"
19-Sep-02,869.46,869.46,843.09,843.32,843.32,"1,524,000,000"
18-Sep-02,873.52,878.45,857.39,869.46,869.46,"1,501,000,000"
17-Sep-02,891.1,902.68,872.38,873.52,873.52,"1,448,600,000"
16-Sep-02,889.81,891.84,878.91,891.1,891.1,"1,001,400,000"
13-Sep-02,886.91,892.75,877.05,889.81,889.81,"1,271,000,000"
12-Sep-02,909.45,909.45,884.84,886.91,886.91,"1,191,600,000"
11-Sep-02,910.63,924.02,908.47,909.45,909.45,"846,600,000"
10-Sep-02,902.96,909.89,900.5,909.58,909.58,"1,186,400,000"
9-Sep-02,893.92,907.34,882.92,902.96,902.96,"1,130,600,000"
6-Sep-02,879.15,899.07,879.15,893.92,893.92,"1,184,500,000"
5-Sep-02,893.4,893.4,870.5,879.15,879.15,"1,401,300,000"
4-Sep-02,878.02,896.1,875.73,893.4,893.4,"1,372,100,000"
3-Sep-02,916.07,916.07,877.51,878.02,878.02,"1,289,800,000"
30-Aug-02,917.8,928.15,910.17,916.07,916.07,"929,900,000"
29-Aug-02,917.87,924.59,903.33,917.8,917.8,"1,271,100,000"
28-Aug-02,934.82,934.82,913.21,917.87,917.87,"1,146,600,000"
27-Aug-02,947.95,955.82,930.36,934.82,934.82,"1,307,700,000"
26-Aug-02,940.86,950.8,930.42,947.95,947.95,"1,016,900,000"
23-Aug-02,962.7,962.7,937.17,940.86,940.86,"1,071,500,000"
22-Aug-02,949.36,965,946.43,962.7,962.7,"1,373,000,000"
21-Aug-02,937.43,951.59,931.32,949.36,949.36,"1,353,100,000"
20-Aug-02,950.7,950.7,931.86,937.43,937.43,"1,308,500,000"
19-Aug-02,928.77,951.17,927.21,950.7,950.7,"1,299,800,000"
16-Aug-02,930.25,935.38,916.21,928.77,928.77,"1,265,300,000"
15-Aug-02,919.62,933.29,918.17,930.25,930.25,"1,505,100,000"
14-Aug-02,884.21,920.21,876.2,919.62,919.62,"1,533,800,000"
13-Aug-02,903.8,911.71,883.62,884.21,884.21,"1,297,700,000"
12-Aug-02,908.64,908.64,892.38,903.8,903.8,"1,036,500,000"
9-Aug-02,898.73,913.95,890.77,908.64,908.64,"1,294,900,000"
8-Aug-02,876.77,905.84,875.17,905.46,905.46,"1,646,700,000"
7-Aug-02,859.57,878.74,854.15,876.77,876.77,"1,490,400,000"
6-Aug-02,834.6,874.44,834.6,859.57,859.57,"1,514,100,000"
5-Aug-02,864.24,864.24,833.44,834.6,834.6,"1,425,500,000"
2-Aug-02,884.4,884.72,853.95,864.24,864.24,"1,538,100,000"
1-Aug-02,911.62,911.62,882.48,884.66,884.66,"1,672,200,000"
31-Jul-02,902.78,911.64,889.88,911.62,911.62,"2,049,360,000"
30-Jul-02,898.96,909.81,884.7,902.78,902.78,"1,826,090,000"
29-Jul-02,852.84,898.96,852.84,898.96,898.96,"1,778,650,000"
26-Jul-02,838.68,852.85,835.92,852.84,852.84,"1,796,100,000"
25-Jul-02,843.42,853.83,816.11,838.68,838.68,"2,424,700,000"
24-Jul-02,797.71,844.32,775.68,843.43,843.43,"2,775,560,000"
23-Jul-02,819.85,827.69,796.13,797.7,797.7,"2,441,020,000"
22-Jul-02,847.76,854.13,813.26,819.85,819.85,"2,248,060,000"
19-Jul-02,881.56,881.56,842.07,847.75,847.75,"2,654,100,000"
18-Jul-02,905.45,907.8,880.6,881.56,881.56,"1,736,300,000"
17-Jul-02,901.05,926.52,895.03,906.04,906.04,"2,566,500,000"
16-Jul-02,917.93,918.65,897.13,900.94,900.94,"1,843,700,000"
15-Jul-02,921.39,921.39,876.46,917.93,917.93,"2,574,800,000"
12-Jul-02,927.37,934.31,913.71,921.39,921.39,"1,607,400,000"
11-Jul-02,920.47,929.16,900.94,927.37,927.37,"2,080,480,000"
10-Jul-02,952.83,956.34,920.29,920.47,920.47,"1,816,900,000"
9-Jul-02,976.98,979.63,951.71,952.83,952.83,"1,348,900,000"
8-Jul-02,989.03,993.56,972.91,976.98,976.98,"1,184,400,000"
5-Jul-02,953.99,989.07,953.99,989.03,989.03,"699,400,000"
3-Jul-02,948.09,954.3,934.87,953.99,953.99,"1,527,800,000"
2-Jul-02,968.65,968.65,945.54,948.09,948.09,"1,823,000,000"
1-Jul-02,989.82,994.46,967.43,968.65,968.65,"1,425,500,000"
28-Jun-02,990.64,"1,001.79",988.31,989.82,989.82,"2,117,000,000"
27-Jun-02,973.53,990.67,963.74,990.64,990.64,"1,908,600,000"
26-Jun-02,976.14,977.43,952.92,973.53,973.53,"2,014,290,000"
25-Jun-02,992.72,"1,005.88",974.21,976.14,976.14,"1,513,700,000"
24-Jun-02,989.14,"1,002.11",970.85,992.72,992.72,"1,552,600,000"
21-Jun-02,"1,006.29","1,006.29",985.65,989.14,989.14,"1,497,200,000"
20-Jun-02,"1,019.99","1,023.33","1,004.59","1,006.29","1,006.29","1,389,700,000"
19-Jun-02,"1,037.14","1,037.61","1,017.88","1,019.99","1,019.99","1,336,100,000"
18-Jun-02,"1,036.17","1,040.83","1,030.92","1,037.14","1,037.14","1,193,100,000"
17-Jun-02,"1,007.27","1,036.17","1,007.27","1,036.17","1,036.17","1,236,600,000"
